epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets,used_uniform_images,used_image_noise
49,27.643407863923386,32.33027884973347,0.7727917764196364,1.4086133083756867e-224,False,False,False,False
50,27.356926397603633,32.16986979700584,0.7755664955483941,3.3517273390732835e-227,False,False,False,False
51,27.071700199158897,32.060499349351744,0.7760730611738393,1.1021350701002182e-227,False,False,False,False
52,26.80109120736162,31.9044305580097,0.773016962218407,8.65506407528552e-225,False,False,False,False
53,26.55822780323821,31.71000839992123,0.7776420710060714,3.451603453113792e-229,False,False,False,False
54,26.289278844056696,31.57571742020918,0.7737049523657225,1.9476478994214684e-225,False,False,False,False
55,26.055682686887618,31.542340146902518,0.7726763993197908,1.8074787264705705e-224,False,False,False,False
56,25.784161718268145,31.331422141902355,0.7761565746461975,9.172314898412006e-228,False,False,False,False
57,25.571578715316477,31.23711062267999,0.7736961273699698,1.9853355084165358e-225,False,False,False,False
58,25.29785780233029,31.14128117008104,0.7768046579202521,2.1997764771963582e-228,False,False,False,False
59,25.06712780896977,31.049697306933325,0.7784639117995279,5.561563897780791e-230,False,False,False,False
60,24.86650756983876,30.93824314939383,0.7777405506010227,2.7745827891095675e-229,False,False,False,False
61,24.635775309850633,30.81155692674837,0.776575993961147,3.6425683826553725e-228,False,False,False,False
62,24.412475675757243,30.7695374462486,0.7782240107070344,9.483743771226084e-230,False,False,False,False
63,24.214851981715153,30.72734074039354,0.7784193854945729,6.140990963888416e-230,False,False,False,False
64,24.011730532236708,30.64798618548483,0.7719905286764295,7.933113233826375e-224,False,False,False,False
65,23.79668970187285,30.53451278855129,0.7722120398322506,4.92297874924978e-224,False,False,False,False
66,23.566737986007226,30.380719938330888,0.7708874418316958,8.469505393366186e-223,False,False,False,False
67,23.371953198123837,30.35082095235751,0.7739635443895325,1.110315919982805e-225,False,False,False,False
68,23.17793309853678,30.27929270201625,0.771318353289385,3.363609206972945e-223,False,False,False,False
69,22.99373247881015,30.183805286555,0.7724680859430275,2.834087268407368e-224,False,False,False,False
70,22.803892135620117,30.20755474870376,0.7748682966660585,1.5451156779784246e-226,False,False,False,False
71,22.59907138116472,30.09157549610454,0.7751286194090734,8.74548918471025e-227,False,False,False,False
72,22.436496116447977,30.05604433091306,0.7713551624260979,3.108179755449984e-223,False,False,False,False
73,22.266812770980877,29.980377007584547,0.7700388710416303,5.188737606952399e-222,False,False,False,False
74,22.068549961924884,29.941896006547285,0.7713000511428173,3.498302815963347e-223,False,False,False,False
75,21.898963553093147,29.88971288691568,0.7719958796923286,7.842250984698245e-224,False,False,False,False
76,21.745126824629935,29.8408866376508,0.771186534357093,4.462558667841901e-223,False,False,False,False
77,21.5685239564679,29.841386362992598,0.7712796253118145,3.654988340007396e-223,False,False,False,False
78,21.392665308268118,29.773296292974145,0.7691601715237636,3.3623899730436647e-221,False,False,False,False
79,21.24119376607879,29.741879942667417,0.765990116832084,2.6596856700072045e-218,False,False,False,False
80,21.066560354259206,29.70607346592687,0.7689515989571674,5.233114896457332e-221,False,False,False,False
81,20.90449756928758,29.621389842165108,0.7670040298329538,3.183445385825889e-219,False,False,False,False
82,20.742803869485194,29.59059073516677,0.7650794157308514,1.773912571045444e-217,False,False,False,False
83,20.576664092468093,29.584143095912196,0.7672048559679395,2.0880083605354176e-219,False,False,False,False
84,20.441656445532296,29.513257147857498,0.7673734296906891,1.465008922560916e-219,False,False,False,False
85,20.29053909428562,29.483651598514115,0.7640793652055456,1.4111754249169865e-216,False,False,False,False
86,20.13669674416328,29.468299718192927,0.7641315501520063,1.2667589077215989e-216,False,False,False,False
87,19.990273282798704,29.459530171768442,0.7663033393838401,1.382047647625529e-218,False,False,False,False
88,19.853148991381364,29.46330467772089,0.7666085730360779,7.295200472706222e-219,False,False,False,False
89,19.713900109077095,29.432584035462437,0.7671492179440313,2.3469070259466168e-219,False,False,False,False
90,19.56509645625825,29.41594373587087,0.7668182116253727,4.701212455818821e-219,False,False,False,False
91,19.429588539778692,29.363541113078924,0.760167546837245,4.265473939186505e-213,False,False,False,False
92,19.27385337068764,29.3518245338735,0.7630844023258252,1.0995387214803897e-215,False,False,False,False
93,19.137063472885174,29.34686401535793,0.763040896058276,1.2025356426951698e-215,False,False,False,False
94,19.027361946422968,29.308513514903368,0.7592477699113896,2.7453901884514893e-212,False,False,False,False
95,18.88400477253499,29.363992617275176,0.762211450969569,6.605167852152833e-215,False,False,False,False
96,18.771438175951676,29.29568081007478,0.7602474400129087,3.627065799726519e-213,False,False,False,False
97,18.625286160413577,29.30371192805675,0.7610021422787548,7.817189447662412e-214,False,False,False,False
98,18.508507192299966,29.2276391087316,0.7591503019928818,3.3425744893220744e-212,False,False,False,False
99,18.379578730406195,29.276003379189508,0.7584827502180127,1.2835516290555972e-211,False,False,False,False
100,18.25299504457088,29.239353432839746,0.7583283357849901,1.7510821662999102e-211,False,False,False,False
101,18.120454624419068,29.247570649036387,0.7575760289348551,7.925992579309325e-211,False,False,False,False
102,18.021915240300988,29.241993224423236,0.7572456622298157,1.535530201802684e-210,False,False,False,False
103,17.892060971986552,29.20497989127649,0.7559237815420222,2.1420645081820654e-209,False,False,False,False
104,17.76905209866257,29.22913699914079,0.7557967534411525,2.7569947855115183e-209,False,False,False,False
105,17.668616271085025,29.236761904553155,0.7536617900679563,1.8728630104209977e-207,False,False,False,False
106,17.556055555053035,29.211949448559167,0.7565016369128809,6.782500758060939e-210,False,False,False,False
107,17.4277490895871,29.220477783877545,0.7572404909746069,1.551494816547204e-210,False,False,False,False
108,17.31706402110261,29.19218967500971,0.7548708939151929,1.726875659729585e-208,False,False,False,False
109,17.19637816368378,29.22513002848757,0.7576989183593653,6.195860080863895e-211,False,False,False,False
110,17.102691650390625,29.220143987328967,0.7533585839490865,3.397578769469473e-207,False,False,False,False
111,16.995383046010193,29.234248545946997,0.7527117673608268,1.207000114052863e-206,False,False,False,False
112,16.883809493849483,29.230092591343663,0.7530307715180427,6.46250261616716e-207,False,False,False,False
113,16.78973285379172,29.230966810363434,0.7532087722258335,4.558626316221635e-207,False,False,False,False
114,16.66589598510404,29.189012453700958,0.748727735360774,2.725402676716751e-203,False,False,False,False
115,16.56492410802445,29.250818242025638,0.7508252416226758,4.761150096917902e-205,False,False,False,False
116,16.48027171718777,29.191336615968147,0.751149258176816,2.5387270661231556e-205,False,False,False,False
117,16.361405713406295,29.240861650329926,0.751248607311851,2.093126160969881e-205,False,False,False,False
118,16.257087850174415,29.242574407250842,0.7500537421834835,2.1196834209187875e-204,False,False,False,False
119,16.159613580254636,29.241411999444278,0.7499709268514809,2.4874136188151323e-204,False,False,False,False
120,16.059209485463487,29.235409899969785,0.7498232847979559,3.307827079738728e-204,False,False,False,False
121,15.974337820861479,29.247251268249848,0.7504025698933752,1.0797545725606914e-204,False,False,False,False
122,15.879256864003528,29.2521772226576,0.7486336828953831,3.2646574883500296e-203,False,False,False,False
123,15.78583879550078,29.287793681107832,0.7468009766718308,1.0832641196089535e-201,False,False,False,False
124,15.702864808058806,29.306930289084082,0.7453284899693619,1.7669122666482026e-200,False,False,False,False
125,15.59787364283427,29.26783786162487,0.7452765934761018,1.9489243223162152e-200,False,False,False,False
126,15.505020997530865,29.327707280111575,0.7476559519590507,2.122559168905313e-202,False,False,False,False
127,15.420992457635515,29.338119127473778,0.7486182318369742,3.3629086881419845e-203,False,False,False,False
128,15.332823576359207,29.348596288354358,0.7441366431483999,1.6691436746548534e-199,False,False,False,False
129,15.246098806323108,29.366774142776404,0.744772481793104,5.045096208977445e-200,False,False,False,False
130,15.164796702419292,29.369044098406206,0.7455391026107695,1.1866024826711074e-200,False,False,False,False
131,15.066781390076528,29.36306105134237,0.7469868408647047,7.604861792628498e-202,False,False,False,False
132,14.982841000332396,29.412628215979478,0.7449202158172148,3.818701331925894e-200,False,False,False,False
133,14.89795668435559,29.386393826310805,0.7444762445363468,8.813629211219102e-200,False,False,False,False
134,14.81039419200612,29.414798884101995,0.7436813553050013,3.9230076807032145e-199,False,False,False,False
