epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets,used_uniform_images,used_image_noise
55,25.492430520519985,31.191410739118883,0.7726335661097102,1.9826947887924925e-224,False,False,False,False
56,25.23986562269216,31.005454321592552,0.7758418722041068,1.8316461180202456e-227,False,False,False,False
57,25.04066863020371,30.923137327584115,0.7730664382130688,7.776134236595106e-225,False,False,False,False
58,24.785619360588264,30.851680797766587,0.7764386066279348,4.930387750713817e-228,False,False,False,False
59,24.570374903586433,30.75738660274948,0.7774821132550158,4.919669085486045e-229,False,False,False,False
60,24.3806006307417,30.654594842900227,0.7770167880763249,1.3770619965498448e-228,False,False,False,False
61,24.162966862940063,30.548176612643246,0.7757229918610398,2.377811979808784e-227,False,False,False,False
62,23.955143249596254,30.50583290395157,0.7774196443248738,5.64950075829095e-229,False,False,False,False
63,23.767498449605586,30.47813925558691,0.7775493688360989,4.238739049304e-229,False,False,False,False
64,23.574502981930888,30.401822274561088,0.7713412706871657,3.202222113782405e-223,False,False,False,False
65,23.367745777246363,30.30554296166857,0.7712731372050367,3.706208663887792e-223,False,False,False,False
66,23.15206201188782,30.155728334880006,0.7699357093077672,6.464451829965282e-222,False,False,False,False
67,22.964662662833682,30.1428571037166,0.7727704894095122,1.474940376379902e-224,False,False,False,False
68,22.780519459056062,30.076947965674638,0.770443165375702,2.189923383258248e-222,False,False,False,False
69,22.605726913071734,29.989680042582982,0.7711644112507348,4.679308639534285e-223,False,False,False,False
70,22.425967409339968,30.017757710830942,0.7739767212661842,1.0789499255151764e-225,False,False,False,False
71,22.227140680244425,29.90496545865391,0.7740275350148209,9.660528494073384e-226,False,False,False,False
72,22.070719172089383,29.878382203328677,0.7702842987302321,3.0741987170506956e-222,False,False,False,False
73,21.906867061625558,29.810046306631182,0.7688773870554153,6.124442158950904e-221,False,False,False,False
74,21.71763863920175,29.776607597730436,0.7698346043706406,8.017699143612777e-222,False,False,False,False
75,21.555066676681392,29.731034336827737,0.7704424546939029,2.1932500015741844e-222,False,False,False,False
76,21.407195115023374,29.690691468465396,0.7700526206442025,5.0388740098930436e-222,False,False,False,False
77,21.2371668617481,29.692134772875033,0.7696759760125974,1.1237715427325678e-221,False,False,False,False
78,21.065496148825353,29.627931120645933,0.7680128928125687,3.809619619927934e-220,False,False,False,False
79,20.91890518420951,29.599631778443058,0.7647817612909772,3.2920797965184733e-217,False,False,False,False
80,20.750708117709596,29.572963693523935,0.7679177785049602,4.6559494079530405e-220,False,False,False,False
81,20.593749741107803,29.490047391606957,0.7661715204515482,1.8206540184081574e-218,False,False,False,False
82,20.438760250228924,29.463363141644727,0.7641483598667959,1.2234555933318338e-216,False,False,False,False
83,20.27728057502049,29.46696465845266,0.7657934920806754,4.009366941497817e-218,False,False,False,False
84,20.14816896010634,29.401024855302843,0.7659893225406614,2.6641011651827454e-218,False,False,False,False
85,19.999498721305024,29.36984653367522,0.7628682171030162,1.7153856232510652e-215,False,False,False,False
86,19.852516269419663,29.364433246422866,0.7628018812277909,1.9660213479841327e-215,False,False,False,False
87,19.709660088916895,29.354243515604768,0.7651067644386738,1.675863761246374e-217,False,False,False,False
88,19.576885381894098,29.363413246955663,0.7652940959804387,1.1350210818651304e-217,False,False,False,False
89,19.44268443247618,29.337465001733264,0.7658290805168863,3.722433593943714e-218,False,False,False,False
90,19.298529278868784,29.323853740376002,0.7655107159732896,7.229569368877255e-218,False,False,False,False
91,19.166665296475312,29.272367783014285,0.7589279212969771,5.235413316325369e-212,False,False,False,False
92,19.01384969695453,29.262851441104107,0.7616303055600285,2.169724045638326e-214,False,False,False,False
93,18.881744670075392,29.262886995768678,0.7617971820074226,1.5425415422993028e-214,False,False,False,False
94,18.776286106690804,29.229257678458705,0.7583201085980452,1.7802900603926892e-211,False,False,False,False
95,18.635658301144755,29.282004361653197,0.7610653009882902,6.873224666209601e-214,False,False,False,False
96,18.526457102344967,29.221298449605868,0.7592700476955512,2.6245887756368314e-212,False,False,False,False
97,18.38426354321086,29.233929418068563,0.7597879967712258,9.206554669018739e-213,False,False,False,False
98,18.270312137550924,29.156503666830325,0.7580687320847365,2.9502695937167205e-211,False,False,False,False
99,18.14440255416067,29.201871966788783,0.7570238835231996,2.3922305731049904e-210,False,False,False,False
100,18.021163359243122,29.173113659600528,0.7573670090567737,1.204533904184901e-210,False,False,False,False
101,17.891891516476786,29.18531814069379,0.7565005792511446,6.79681222802043e-210,False,False,False,False
102,17.79627867616775,29.181242631943846,0.7557787857330784,2.857153287922206e-209,False,False,False,False
103,17.669649361903648,29.148263351693338,0.7546905772208332,2.466227028369523e-208,False,False,False,False
104,17.548893682844422,29.173667296520254,0.7546453151511922,2.6968816189069305e-208,False,False,False,False
105,17.45104416717783,29.181029556864534,0.7523762335810598,2.3260781364000475e-206,False,False,False,False
106,17.34096923891527,29.16173511315446,0.7552765385446829,7.737295212868635e-209,False,False,False,False
107,17.215027013974176,29.174984062574186,0.7560150707093588,1.7865863829639018e-209,False,False,False,False
108,17.10779285695084,29.147033333119765,0.7533589685533542,3.395014779231145e-207,False,False,False,False
109,16.98961158604503,29.177636562790003,0.7561705344431553,1.3113972867468487e-209,False,False,False,False
110,16.897965285916737,29.181062392766965,0.7523229700704568,2.581134473255306e-206,False,False,False,False
111,16.793456323259093,29.197395366858384,0.7516095542366579,1.0373620998606616e-205,False,False,False,False
112,16.684013937318753,29.19250503034223,0.751600938264964,1.054906034361437e-205,False,False,False,False
113,16.5921820194107,29.19491046041415,0.7519592013208592,5.249372305497963e-206,False,False,False,False
114,16.471882167615387,29.158516983959558,0.7473992954980228,3.4646382907096374e-202,False,False,False,False
115,16.37324266618639,29.220662575400336,0.7495349988163863,5.76785379767425e-204,False,False,False,False
116,16.289820731841957,29.16377513316455,0.7500455358989443,2.153559109531681e-204,False,False,False,False
117,16.173714481892677,29.214007614725862,0.7501978559109,1.6043646624077996e-204,False,False,False,False
118,16.072215204423813,29.21595077093135,0.7489378212615541,1.820396689744369e-203,False,False,False,False
119,15.975164455720263,29.215240541742652,0.7491056508586552,1.3183426436886138e-203,False,False,False,False
120,15.87751072067303,29.212416506603937,0.7487170375094566,2.7819589389783955e-203,False,False,False,False
121,15.795505225163087,29.230861537364305,0.7488562726153465,2.129212026256488e-203,False,False,False,False
122,15.700268124609442,29.233726901902678,0.7471145880083357,5.962277191415891e-202,False,False,False,False
123,15.610206183964525,29.267999912493796,0.7458859362311424,6.1544229409968456e-201,False,False,False,False
124,15.529266053619807,29.28622809562894,0.744762620038021,5.1397329329010883e-200,False,False,False,False
125,15.425813904759627,29.25126215897871,0.7446351153622979,6.535215750029983e-200,False,False,False,False
126,15.334713748287296,29.31468278663593,0.7468613720833118,9.65658955820653e-202,False,False,False,False
127,15.252853689431484,29.328133872859386,0.7478847873178839,1.3706007334033575e-202,False,False,False,False
128,15.16596641434857,29.33673230587448,0.7435028153151394,5.482010176530304e-199,False,False,False,False
