epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets,used_uniform_images,used_image_noise
42,32.04545391959827,35.037761140264855,0.7602089712251708,3.92159185352834e-213,False,False,False,False
43,31.635023101214887,34.73109511907588,0.7637832784461106,2.6024245817977187e-216,False,False,False,False
44,31.217171058760457,34.50012141696656,0.7637264782484366,2.9263278186622955e-216,False,False,False,False
45,30.86263234463425,34.2007110342795,0.7640559001647313,1.4813574448308987e-216,False,False,False,False
46,30.48800760094809,34.04487649907065,0.7646286051827871,4.523655820553515e-217,False,False,False,False
47,30.15173833323978,33.74405836663852,0.7672672412884581,1.831451872765915e-219,False,False,False,False
48,29.797330856323242,33.48155208187209,0.7671164805959793,2.5139609199428184e-219,False,False,False,False
49,29.500547393207075,33.36811185805178,0.7670395012156918,2.9550094560833834e-219,False,False,False,False
50,29.188166346246184,33.172167214240815,0.7700318603747061,5.266853574761708e-222,False,False,False,False
51,28.883981107674806,33.0262943288898,0.7699479455761555,6.298112082310234e-222,False,False,False,False
52,28.59428577475931,32.837935705869896,0.7679499807514224,4.350258048475181e-220,False,False,False,False
53,28.336011807343965,32.605924300725945,0.7728249401767678,1.3111601712821047e-224,False,False,False,False
54,28.057182528635803,32.45102875008767,0.7683381049843238,1.9171877199717185e-220,False,False,False,False
55,27.810030966254153,32.40276144881275,0.7690433270750271,4.308203829862836e-221,False,False,False,False
56,27.529558556892205,32.140558379789745,0.7728178960659944,1.3312806105470694e-224,False,False,False,False
57,27.315091035372664,32.04143049967223,0.7709580167148288,7.281716616143082e-223,False,False,False,False
58,27.028653855469088,31.90667770975861,0.774016552890784,9.894094166770359e-226,False,False,False,False
59,26.783948713392434,31.792550187084558,0.7759112138452944,1.5729020102038662e-227,False,False,False,False
60,26.571794446485526,31.65672793309333,0.776945097004719,1.61334678961214e-228,False,False,False,False
61,26.33561962265057,31.499173981050102,0.7738745085015472,1.3474632614206188e-225,False,False,False,False
62,26.099391879137205,31.42676904583504,0.7769819939315364,1.4870829763450524e-228,False,False,False,False
63,25.900494113192995,31.374343724540584,0.7773536387076609,6.5382889245745985e-229,False,False,False,False
64,25.690536884719975,31.267296153537476,0.7713502879850521,3.140860066341653e-223,False,False,False,False
65,25.47641925864603,31.130769402941286,0.7726513080718012,1.9081515049655896e-224,False,False,False,False
66,25.23509481012656,30.950312999071997,0.7708474304464057,9.226824999485456e-223,False,False,False,False
67,25.031641080438927,30.896401568670957,0.7748949597749687,1.4576713272478868e-226,False,False,False,False
68,24.831136159289247,30.820272161157092,0.772492240763235,2.6901308023554514e-224,False,False,False,False
69,24.646609155755293,30.703997027149516,0.7738930322136169,1.2942836365713259e-225,False,False,False,False
70,24.45594078550048,30.691042441689508,0.7763048270499736,6.619296780933326e-228,False,False,False,False
71,24.239890819771468,30.56535590156007,0.7773644368905263,6.383881900115762e-229,False,False,False,False
72,24.076715786371203,30.494428708408417,0.7736829797566862,2.0428366089559903e-225,False,False,False,False
73,23.900381938902626,30.388332935986597,0.7730515975049108,8.029989650986269e-225,False,False,False,False
74,23.69803672748259,30.357279740644422,0.7744927556814826,3.50713787347516e-226,False,False,False,False
75,23.526097559202412,30.292411993880297,0.774689572735025,2.2827972769647195e-226,False,False,False,False
76,23.372263948012588,30.21864445301709,0.7746151100044028,2.685613814360389e-226,False,False,False,False
77,23.194432335216913,30.2029956164281,0.7746396703312838,2.5454709016013695e-226,False,False,False,False
78,23.0087812217649,30.11883384746741,0.7736167149496407,2.3589365429631862e-225,False,False,False,False
79,22.84807121192319,30.073635396377817,0.7706457389518174,1.4204554304026365e-222,False,False,False,False
80,22.670383971153534,30.031908762389126,0.7736227808278202,2.3280777814787364e-225,False,False,False,False
81,22.502065066815742,29.907353416990837,0.7719134991303679,9.363689976629732e-224,False,False,False,False
82,22.329801601716355,29.852616368077737,0.7701672619793618,3.946151160614944e-222,False,False,False,False
83,22.162196051050753,29.835496470414473,0.7727110053429266,1.6772668572825472e-224,False,False,False,False
84,22.024332178596644,29.774186297674863,0.7732722265792048,4.979659304214877e-225,False,False,False,False
85,21.87242432380317,29.722658231113495,0.7693605378058205,2.197371023356926e-221,False,False,False,False
86,21.708257416278702,29.68169548498333,0.770022680038054,5.3709216876913163e-222,False,False,False,False
87,21.551666185796424,29.667054276440027,0.7716976734289397,1.4894955281375963e-223,False,False,False,False
88,21.411239798379405,29.655065336280106,0.7723800533705233,3.4268939202165236e-224,False,False,False,False
89,21.268596728422636,29.612873899343924,0.7731799675402364,6.081400231587509e-225,False,False,False,False
90,21.110161514493566,29.582141117496384,0.7722587441678957,4.451514143805054e-224,False,False,False,False
91,20.972221860595027,29.52826498885181,0.7663479869227491,1.2588117013511252e-218,False,False,False,False
92,20.806530099166068,29.49893719583585,0.7699678237641248,6.036942809055347e-222,False,False,False,False
93,20.663251866264027,29.498705700616153,0.7705489190078912,1.7470563724956656e-222,False,False,False,False
94,20.55147073803846,29.431754096436897,0.7661914070004799,1.7465200257495977e-218,False,False,False,False
95,20.39934841483584,29.47895808773146,0.7685922197127995,1.120217782102085e-220,False,False,False,False
96,20.272569027633878,29.406045313039538,0.7673970619507502,1.3939776291415437e-219,False,False,False,False
97,20.12438892459605,29.387427546042765,0.7674548027566876,1.2345468722406705e-219,False,False,False,False
98,20.001978734193415,29.31988525390625,0.7670707419514846,2.7674039996268886e-219,False,False,False,False
99,19.867755662701466,29.355296941093318,0.7665900326020835,7.584104965994567e-219,False,False,False,False
100,19.732868765199612,29.301967747303664,0.7650842943523782,1.7560120353695898e-217,False,False,False,False
101,19.595239649849255,29.298704431860486,0.7651381222279393,1.5700779208796068e-217,False,False,False,False
102,19.4860325916322,29.28986691638251,0.7644959877785915,5.955453599819997e-217,False,False,False,False
103,19.348186408383693,29.234593828738724,0.762832060121366,1.8477623392113455e-215,False,False,False,False
104,19.215899248202422,29.265651660729507,0.7630078786179854,1.2870769276564309e-215,False,False,False,False
105,19.111300951886374,29.274625493676623,0.7613015107159095,4.246007112759311e-214,False,False,False,False
106,18.98392853776504,29.237384985823656,0.7641232351749566,1.2887408900478614e-216,False,False,False,False
107,18.850982845655107,29.242975877793455,0.7651356724659729,1.5780967014653413e-217,False,False,False,False
108,18.7373080689491,29.1969615240782,0.7624958658255738,3.6859988037366686e-215,False,False,False,False
109,18.60532915955435,29.2300309660685,0.7651189881656185,1.6338066462550365e-217,False,False,False,False
110,18.50053924602815,29.20119145430254,0.7615381593940518,2.6191942083613825e-214,False,False,False,False
111,18.38133590571438,29.206710941883742,0.7600862155760582,5.0305815069567526e-213,False,False,False,False
112,18.27187408172523,29.189382078897886,0.7608998082801638,9.628766062771134e-214,False,False,False,False
113,18.164996207916175,29.20413182717002,0.7611931442829882,5.296351772006293e-214,False,False,False,False
114,18.033793066347073,29.134596555931132,0.756706622626632,4.506953149554183e-210,False,False,False,False
115,17.926231796391452,29.18555104798375,0.7586727154629155,8.756368578599622e-212,False,False,False,False
116,17.83396466220845,29.12416167285561,0.7590565881464658,4.0385681881965224e-212,False,False,False,False
117,17.70115713399533,29.16432430204107,0.758431125456029,1.424042548739065e-211,False,False,False,False
118,17.59526341509621,29.15477630446629,0.7578000943646719,5.05823362607422e-211,False,False,False,False
119,17.485359574949314,29.157215392391986,0.7578595951531824,4.489170429006629e-211,False,False,False,False
120,17.38150457133877,29.145260636977728,0.7581919183234098,2.3035271176293915e-211,False,False,False,False
121,17.2868013197035,29.155097139474435,0.7590462289141234,4.123876518671976e-212,False,False,False,False
122,17.18679839422168,29.145923003307363,0.7563927813636626,8.425219205766842e-210,False,False,False,False
123,17.084181730106597,29.173025963714768,0.7548554261348592,1.7805036910805688e-208,False,False,False,False
124,16.997356037023657,29.201882399248156,0.7537411983078043,1.6021415987127496e-207,False,False,False,False
125,16.883456090150446,29.140763319658312,0.753521689602464,2.466447374496848e-207,False,False,False,False
126,16.785749615064287,29.201977239787908,0.7556643785048648,3.58575820224837e-209,False,False,False,False
127,16.69162646687262,29.20401350832776,0.7566529285264686,5.016448810769818e-210,False,False,False,False
128,16.594432867795145,29.19651273864409,0.7526165401802267,1.4541715310886996e-206,False,False,False,False
129,16.49805571431929,29.200977599423236,0.7535532564157883,2.3181356340996242e-207,False,False,False,False
130,16.411940064786872,29.20929545197039,0.7526439474147855,1.3782667696664917e-206,False,False,False,False
131,16.304931524387687,29.186575979159024,0.7557300162397347,3.1476877740961524e-209,False,False,False,False
132,16.209442202074044,29.219545395993396,0.7531641957551044,4.975111371715266e-207,False,False,False,False
133,16.118090008764717,29.199176472194946,0.7522253976399198,3.122890247787551e-206,False,False,False,False
134,16.027444548884258,29.221493652512354,0.7513699750412146,1.65326998239929e-205,False,False,False,False
135,15.948796544378814,29.265334703645653,0.7509514336273112,3.7273632876636506e-205,False,False,False,False
136,15.868871223893523,29.27658281273605,0.751159437648468,2.4890260829794585e-205,False,False,False,False
